,FPR,FNR,TPR,"min(FPR,FNR)",min_constant,max_constant
12030,0.057396296,0.5013833,0.4986167,0.057396296,0.1674509,0.1674898
12031,0.057398148,0.5013833,0.4986167,0.057398148,0.1674898,0.16751522
12032,0.0574,0.5013833,0.4986167,0.0574,0.16751522,0.16756502
12033,0.05740185,0.5013833,0.4986167,0.05740185,0.16756502,0.16757613
12034,0.057403702,0.5013833,0.4986167,0.057403702,0.16757613,0.16785735
12035,0.057403702,0.5013667,0.49863333,0.057403702,0.16785735,0.16811988
12036,0.057405554,0.5013667,0.49863333,0.057405554,0.16811988,0.16820404
12037,0.05740741,0.5013667,0.49863333,0.05740741,0.16820404,0.16824386
12038,0.05740926,0.5013667,0.49863333,0.05740926,0.16824386,0.16843253
12039,0.057411112,0.5013667,0.49863333,0.057411112,0.16843253,0.1687307
12040,0.057411112,0.50135,0.49865,0.057411112,0.1687307,0.16876656
12041,0.057412963,0.50135,0.49865,0.057412963,0.16876656,0.16921213
12042,0.057414815,0.50135,0.49865,0.057414815,0.16921213,0.16951698
12043,0.057416666,0.50135,0.49865,0.057416666,0.16951698,0.1695804
12044,0.057418518,0.50135,0.49865,0.057418518,0.1695804,0.16962335
12045,0.05742037,0.50135,0.49865,0.05742037,0.16962335,0.16968748
12046,0.05742222,0.50135,0.49865,0.05742222,0.16968748,0.17013976
12047,0.057424076,0.50135,0.49865,0.057424076,0.17013976,0.17026427
12048,0.057424076,0.50133336,0.49866664,0.057424076,0.17026427,0.17060068
12049,0.057425927,0.50133336,0.49866664,0.057425927,0.17060068,0.17064369
12050,0.05742778,0.50133336,0.49866664,0.05742778,0.17064369,0.17082888
12051,0.05742963,0.50133336,0.49866664,0.05742963,0.17082888,0.17111114
12052,0.05742963,0.50131667,0.49868333,0.05742963,0.17111114,0.17116925
12053,0.05743148,0.50131667,0.49868333,0.05743148,0.17116925,0.1712186
12054,0.057433333,0.50131667,0.49868333,0.057433333,0.1712186,0.17142847
12055,0.057435185,0.50131667,0.49868333,0.057435185,0.17142847,0.1715962
12056,0.057437036,0.50131667,0.49868333,0.057437036,0.1715962,0.17163715
12057,0.057438888,0.50131667,0.49868333,0.057438888,0.17163715,0.17164159
12058,0.05744074,0.50131667,0.49868333,0.05744074,0.17164159,0.17179811
12059,0.057442594,0.50131667,0.49868333,0.057442594,0.17179811,0.17195511
12060,0.057442594,0.5013,0.49870002,0.057442594,0.17195511,0.17203078
12061,0.057444446,0.5013,0.49870002,0.057444446,0.17203078,0.17225102
12062,0.057446297,0.5013,0.49870002,0.057446297,0.17225102,0.17242485
12063,0.05744815,0.5013,0.49870002,0.05744815,0.17242485,0.17270702
12064,0.05745,0.5013,0.49870002,0.05745,0.17270702,0.17278796
12065,0.05745185,0.5013,0.49870002,0.05745185,0.17278796,0.17283154
12066,0.05745185,0.50128335,0.49871665,0.05745185,0.17283154,0.17290404
12067,0.057453703,0.50128335,0.49871665,0.057453703,0.17290404,0.17293122
12068,0.057455555,0.50128335,0.49871665,0.057455555,0.17293122,0.17322862
12069,0.057455555,0.50126666,0.49873334,0.057455555,0.17322862,0.17326495
12070,0.057457406,0.50126666,0.49873334,0.057457406,0.17326495,0.17328063
12071,0.057459258,0.50126666,0.49873334,0.057459258,0.17328063,0.1733458
12072,0.057461113,0.50126666,0.49873334,0.057461113,0.1733458,0.1733771
12073,0.057462964,0.50126666,0.49873334,0.057462964,0.1733771,0.17347863
12074,0.057464816,0.50126666,0.49873334,0.057464816,0.17347863,0.1738644
12075,0.057466667,0.50126666,0.49873334,0.057466667,0.1738644,0.17387107
12076,0.05746852,0.50126666,0.49873334,0.05746852,0.17387107,0.17394233
12077,0.05746852,0.50125,0.49874997,0.05746852,0.17394233,0.1739549
12078,0.05747037,0.50125,0.49874997,0.05747037,0.1739549,0.17401996
12079,0.05747222,0.50125,0.49874997,0.05747222,0.17401996,0.17406386
12080,0.057474073,0.50125,0.49874997,0.057474073,0.17406386,0.17425835
12081,0.057475924,0.50125,0.49874997,0.057475924,0.17425835,0.17431298
12082,0.057477776,0.50125,0.49874997,0.057477776,0.17431298,0.17473334
12083,0.057477776,0.50123334,0.49876666,0.057477776,0.17473334,0.17503527
12084,0.057477776,0.50121665,0.49878335,0.057477776,0.17503527,0.17514539
12085,0.05747963,0.50121665,0.49878335,0.05747963,0.17514539,0.17523113
12086,0.05747963,0.5012,0.49879998,0.05747963,0.17523113,0.17553428
12087,0.057481483,0.5012,0.49879998,0.057481483,0.17553428,0.17553806
12088,0.057483334,0.5012,0.49879998,0.057483334,0.17553806,0.17585987
12089,0.057485186,0.5012,0.49879998,0.057485186,0.17585987,0.17591503
12090,0.057487037,0.5012,0.49879998,0.057487037,0.17591503,0.1759401
12091,0.05748889,0.5012,0.49879998,0.05748889,0.1759401,0.17607126
12092,0.05748889,0.50118333,0.49881667,0.05748889,0.17607126,0.17619407
12093,0.05749074,0.50118333,0.49881667,0.05749074,0.17619407,0.17619747
12094,0.05749074,0.50116664,0.49883336,0.05749074,0.17619747,0.17628595
12095,0.05749074,0.50115,0.49885,0.05749074,0.17628595,0.17637113
12096,0.05749259,0.50115,0.49885,0.05749259,0.17637113,0.1764045
12097,0.05749259,0.5011333,0.49886668,0.05749259,0.1764045,0.17652807
12098,0.057494443,0.5011333,0.49886668,0.057494443,0.17652807,0.17660245
12099,0.057494443,0.5011167,0.4988833,0.057494443,0.17660245,0.1768027
12100,0.057494443,0.5011,0.4989,0.057494443,0.1768027,0.17691904
12101,0.057496298,0.5011,0.4989,0.057496298,0.17691904,0.1770601
12102,0.05749815,0.5011,0.4989,0.05749815,0.1770601,0.17707226
12103,0.0575,0.5011,0.4989,0.0575,0.17707226,0.17714655
12104,0.057501853,0.5011,0.4989,0.057501853,0.17714655,0.1771839
12105,0.057503704,0.5011,0.4989,0.057503704,0.1771839,0.17723057
12106,0.057505555,0.5011,0.4989,0.057505555,0.17723057,0.1773679
12107,0.057507407,0.5011,0.4989,0.057507407,0.1773679,0.17744723
12108,0.05750926,0.5011,0.4989,0.05750926,0.17744723,0.1774976
12109,0.05751111,0.5011,0.4989,0.05751111,0.1774976,0.17770651
12110,0.05751296,0.5011,0.4989,0.05751296,0.17770651,0.17788988
12111,0.057514817,0.5011,0.4989,0.057514817,0.17788988,0.17898336
12112,0.057516668,0.5011,0.4989,0.057516668,0.17898336,0.17898738
12113,0.05751852,0.5011,0.4989,0.05751852,0.17898738,0.17924854
12114,0.05752037,0.5011,0.4989,0.05752037,0.17924854,0.17993417
12115,0.057522222,0.5011,0.4989,0.057522222,0.17993417,0.1800986
12116,0.057522222,0.5010833,0.4989167,0.057522222,0.1800986,0.1804404
12117,0.057524074,0.5010833,0.4989167,0.057524074,0.1804404,0.18058181
12118,0.057524074,0.5010667,0.49893332,0.057524074,0.18058181,0.18061
12119,0.057525925,0.5010667,0.49893332,0.057525925,0.18061,0.18087044
12120,0.057527777,0.5010667,0.49893332,0.057527777,0.18087044,0.18088028
12121,0.057527777,0.50105,0.49895,0.057527777,0.18088028,0.18090928
12122,0.05752963,0.50105,0.49895,0.05752963,0.18090928,0.18134114
12123,0.05753148,0.50105,0.49895,0.05753148,0.18134114,0.18154302
12124,0.05753148,0.5010333,0.4989667,0.05753148,0.18154302,0.18206516
12125,0.05753148,0.5010167,0.49898332,0.05753148,0.18206516,0.18255639
12126,0.057533335,0.5010167,0.49898332,0.057533335,0.18255639,0.18344128
12127,0.057535186,0.5010167,0.49898332,0.057535186,0.18344128,0.18345454
12128,0.057537038,0.5010167,0.49898332,0.057537038,0.18345454,0.18378136
12129,0.05753889,0.5010167,0.49898332,0.05753889,0.18378136,0.1838367
12130,0.05753889,0.501,0.499,0.05753889,0.1838367,0.1843259
12131,0.05754074,0.501,0.499,0.05754074,0.1843259,0.1847204
12132,0.057542592,0.501,0.499,0.057542592,0.1847204,0.1849559
12133,0.057544444,0.501,0.499,0.057544444,0.1849559,0.185188
12134,0.057544444,0.50098336,0.49901664,0.057544444,0.185188,0.18532702
12135,0.057546295,0.50098336,0.49901664,0.057546295,0.18532702,0.18547726
12136,0.057548147,0.50098336,0.49901664,0.057548147,0.18547726,0.18577436
12137,0.05755,0.50098336,0.49901664,0.05755,0.18577436,0.18590906
12138,0.057551853,0.50098336,0.49901664,0.057551853,0.18590906,0.18593135
12139,0.057553705,0.50098336,0.49901664,0.057553705,0.18593135,0.18609437
12140,0.057555556,0.50098336,0.49901664,0.057555556,0.18609437,0.18610722
12141,0.057557408,0.50098336,0.49901664,0.057557408,0.18610722,0.18635282
12142,0.05755926,0.50098336,0.49901664,0.05755926,0.18635282,0.18645182
12143,0.05756111,0.50098336,0.49901664,0.05756111,0.18645182,0.18651912
12144,0.057562962,0.50098336,0.49901664,0.057562962,0.18651912,0.18659979
12145,0.057564814,0.50098336,0.49901664,0.057564814,0.18659979,0.18661904
12146,0.057566665,0.50098336,0.49901664,0.057566665,0.18661904,0.18671206
12147,0.05756852,0.50098336,0.49901664,0.05756852,0.18671206,0.1870004
12148,0.05757037,0.50098336,0.49901664,0.05757037,0.1870004,0.187148
12149,0.057572223,0.50098336,0.49901664,0.057572223,0.187148,0.18716809
12150,0.057572223,0.50096667,0.49903333,0.057572223,0.18716809,0.18732509
12151,0.057572223,0.50095,0.49905002,0.057572223,0.18732509,0.18739417
12152,0.057572223,0.50093335,0.49906665,0.057572223,0.18739417,0.18857476
12153,0.057574075,0.50093335,0.49906665,0.057574075,0.18857476,0.18890518
12154,0.057575926,0.50093335,0.49906665,0.057575926,0.18890518,0.18894604
12155,0.057577778,0.50093335,0.49906665,0.057577778,0.18894604,0.18905154
12156,0.05757963,0.50093335,0.49906665,0.05757963,0.18905154,0.18907335
12157,0.05758148,0.50093335,0.49906665,0.05758148,0.18907335,0.1890817
12158,0.057583332,0.50093335,0.49906665,0.057583332,0.1890817,0.18928847
12159,0.057585184,0.50093335,0.49906665,0.057585184,0.18928847,0.18959168
12160,0.05758704,0.50093335,0.49906665,0.05758704,0.18959168,0.1897746
12161,0.05758704,0.50091666,0.49908334,0.05758704,0.1897746,0.19000977
12162,0.05758889,0.50091666,0.49908334,0.05758889,0.19000977,0.1900706
12163,0.05759074,0.50091666,0.49908334,0.05759074,0.1900706,0.19010445
12164,0.057592593,0.50091666,0.49908334,0.057592593,0.19010445,0.1903047
12165,0.057594445,0.50091666,0.49908334,0.057594445,0.1903047,0.19034219
12166,0.057594445,0.5009,0.49910003,0.057594445,0.19034219,0.19040331
12167,0.057596296,0.5009,0.49910003,0.057596296,0.19040331,0.19088289
12168,0.057596296,0.50088334,0.49911666,0.057596296,0.19088289,0.19093916
12169,0.057598148,0.50088334,0.49911666,0.057598148,0.19093916,0.19100237
12170,0.0576,0.50088334,0.49911666,0.0576,0.19100237,0.1910052
12171,0.0576,0.50086665,0.49913335,0.0576,0.1910052,0.19125113
12172,0.05760185,0.50086665,0.49913335,0.05760185,0.19125113,0.19145527
12173,0.057603702,0.50086665,0.49913335,0.057603702,0.19145527,0.19153887
12174,0.057605557,0.50086665,0.49913335,0.057605557,0.19153887,0.19196427
12175,0.05760741,0.50086665,0.49913335,0.05760741,0.19196427,0.19207591
12176,0.05760926,0.50086665,0.49913335,0.05760926,0.19207591,0.19210899
12177,0.05761111,0.50086665,0.49913335,0.05761111,0.19210899,0.19222441
12178,0.05761111,0.50085,0.49914998,0.05761111,0.19222441,0.19228253
12179,0.057612963,0.50085,0.49914998,0.057612963,0.19228253,0.19229919
12180,0.057614814,0.50085,0.49914998,0.057614814,0.19229919,0.19250455
12181,0.057616666,0.50085,0.49914998,0.057616666,0.19250455,0.19263387
12182,0.057618517,0.50085,0.49914998,0.057618517,0.19263387,0.19266775
12183,0.05762037,0.50085,0.49914998,0.05762037,0.19266775,0.19281885
12184,0.05762222,0.50085,0.49914998,0.05762222,0.19281885,0.19295949
12185,0.057624076,0.50085,0.49914998,0.057624076,0.19295949,0.19321424
12186,0.057625927,0.50085,0.49914998,0.057625927,0.19321424,0.19335267
12187,0.057625927,0.50083333,0.49916667,0.057625927,0.19335267,0.19347215
12188,0.057625927,0.50081664,0.49918336,0.057625927,0.19347215,0.19358
12189,0.057625927,0.5008,0.4992,0.057625927,0.19358,0.19363427
12190,0.05762778,0.5008,0.4992,0.05762778,0.19363427,0.1937736
12191,0.05762963,0.5008,0.4992,0.05762963,0.1937736,0.19392282
12192,0.05763148,0.5008,0.4992,0.05763148,0.19392282,0.19415364
12193,0.057633333,0.5008,0.4992,0.057633333,0.19415364,0.19430268
12194,0.057635184,0.5008,0.4992,0.057635184,0.19430268,0.19434315
12195,0.057637036,0.5008,0.4992,0.057637036,0.19434315,0.19448239
12196,0.057637036,0.5007833,0.49921668,0.057637036,0.19448239,0.1948744
12197,0.057637036,0.5007667,0.4992333,0.057637036,0.1948744,0.19502276
12198,0.057638887,0.5007667,0.4992333,0.057638887,0.19502276,0.19516507
12199,0.057638887,0.50075,0.49925,0.057638887,0.19516507,0.1953623
12200,0.057640743,0.50075,0.49925,0.057640743,0.1953623,0.195523
12201,0.057642594,0.50075,0.49925,0.057642594,0.195523,0.19559053
12202,0.057644445,0.50075,0.49925,0.057644445,0.19559053,0.19587678
12203,0.057644445,0.5007333,0.49926668,0.057644445,0.19587678,0.19606993
12204,0.057646297,0.5007333,0.49926668,0.057646297,0.19606993,0.19613394
12205,0.05764815,0.5007333,0.49926668,0.05764815,0.19613394,0.19627064
12206,0.05764815,0.5007167,0.4992833,0.05764815,0.19627064,0.19636902
12207,0.05765,0.5007167,0.4992833,0.05765,0.19636902,0.19640651
12208,0.05765185,0.5007167,0.4992833,0.05765185,0.19640651,0.19643033
12209,0.05765185,0.5007,0.4993,0.05765185,0.19643033,0.19654563
12210,0.057653703,0.5007,0.4993,0.057653703,0.19654563,0.19659492
12211,0.057655554,0.5007,0.4993,0.057655554,0.19659492,0.1966182
12212,0.057657406,0.5007,0.4993,0.057657406,0.1966182,0.19664082
12213,0.05765926,0.5007,0.4993,0.05765926,0.19664082,0.19670445
12214,0.057661112,0.5007,0.4993,0.057661112,0.19670445,0.19678906
12215,0.057661112,0.5006833,0.4993167,0.057661112,0.19678906,0.1968753
12216,0.057662964,0.5006833,0.4993167,0.057662964,0.1968753,0.19740367
12217,0.057664815,0.5006833,0.4993167,0.057664815,0.19740367,0.19757834
12218,0.057664815,0.5006667,0.49933332,0.057664815,0.19757834,0.19776139
12219,0.057664815,0.50065,0.49935,0.057664815,0.19776139,0.19807032
12220,0.057666667,0.50065,0.49935,0.057666667,0.19807032,0.198143
12221,0.05766852,0.50065,0.49935,0.05766852,0.198143,0.19832075
12222,0.05767037,0.50065,0.49935,0.05767037,0.19832075,0.19869256
12223,0.05767037,0.50063336,0.49936664,0.05767037,0.19869256,0.19872364
12224,0.05767222,0.50063336,0.49936664,0.05767222,0.19872364,0.19900644
12225,0.057674073,0.50063336,0.49936664,0.057674073,0.19900644,0.19908541
12226,0.057674073,0.50061667,0.49938333,0.057674073,0.19908541,0.19909075
12227,0.057674073,0.5006,0.49940002,0.057674073,0.19909075,0.1991046
12228,0.05767778,0.5006,0.49940002,0.05767778,0.1991046,0.19922796
12229,0.05767963,0.5006,0.49940002,0.05767963,0.19922796,0.19929737
12230,0.057681482,0.5006,0.49940002,0.057681482,0.19929737,0.19938478
12231,0.057683334,0.5006,0.49940002,0.057683334,0.19938478,0.19942409
12232,0.057685185,0.5006,0.49940002,0.057685185,0.19942409,0.19946215
12233,0.057687037,0.5006,0.49940002,0.057687037,0.19946215,0.19971952
12234,0.057687037,0.50058335,0.49941665,0.057687037,0.19971952,0.1998635
12235,0.05768889,0.50058335,0.49941665,0.05768889,0.1998635,0.2000199
12236,0.05769074,0.50058335,0.49941665,0.05769074,0.2000199,0.2000288
12237,0.05769259,0.50058335,0.49941665,0.05769259,0.2000288,0.20033404
12238,0.057694446,0.50058335,0.49941665,0.057694446,0.20033404,0.20044038
12239,0.057694446,0.50056666,0.49943334,0.057694446,0.20044038,0.200542
12240,0.057696298,0.50056666,0.49943334,0.057696298,0.200542,0.20057961
12241,0.05769815,0.50056666,0.49943334,0.05769815,0.20057961,0.20060009
12242,0.0577,0.50056666,0.49943334,0.0577,0.20060009,0.20080045
12243,0.057701852,0.50056666,0.49943334,0.057701852,0.20080045,0.20113185
12244,0.057703704,0.50056666,0.49943334,0.057703704,0.20113185,0.20122027
12245,0.057705555,0.50056666,0.49943334,0.057705555,0.20122027,0.20136961
12246,0.057707407,0.50056666,0.49943334,0.057707407,0.20136961,0.20147261
12247,0.057709258,0.50056666,0.49943334,0.057709258,0.20147261,0.20173624
12248,0.05771111,0.50056666,0.49943334,0.05771111,0.20173624,0.20177534
12249,0.05771111,0.50055,0.49945003,0.05771111,0.20177534,0.2021198
12250,0.057712965,0.50055,0.49945003,0.057712965,0.2021198,0.20225513
12251,0.057712965,0.50053334,0.49946666,0.057712965,0.20225513,0.20232648
12252,0.057714816,0.50053334,0.49946666,0.057714816,0.20232648,0.20258582
12253,0.057716668,0.50053334,0.49946666,0.057716668,0.20258582,0.2029978
12254,0.057716668,0.50051665,0.49948335,0.057716668,0.2029978,0.20316264
12255,0.05771852,0.50051665,0.49948335,0.05771852,0.20316264,0.20323563
12256,0.05772037,0.50051665,0.49948335,0.05772037,0.20323563,0.20340407
12257,0.057722222,0.50051665,0.49948335,0.057722222,0.20340407,0.20355263
12258,0.057724074,0.50051665,0.49948335,0.057724074,0.20355263,0.20360675
12259,0.057725925,0.50051665,0.49948335,0.057725925,0.20360675,0.20362934
12260,0.057727776,0.50051665,0.49948335,0.057727776,0.20362934,0.2036793
12261,0.057729628,0.50051665,0.49948335,0.057729628,0.2036793,0.20394632
12262,0.057731483,0.50051665,0.49948335,0.057731483,0.20394632,0.20407113
12263,0.057733335,0.50051665,0.49948335,0.057733335,0.20407113,0.20408541
12264,0.057733335,0.5005,0.49949998,0.057733335,0.20408541,0.20410788
12265,0.057733335,0.50048333,0.49951667,0.057733335,0.20410788,0.20416012
12266,0.057733335,0.50046664,0.49953336,0.057733335,0.20416012,0.20459723
12267,0.057735186,0.50046664,0.49953336,0.057735186,0.20459723,0.20475441
12268,0.057737038,0.50046664,0.49953336,0.057737038,0.20475441,0.20476472
12269,0.05773889,0.50046664,0.49953336,0.05773889,0.20476472,0.20485505
12270,0.05774074,0.50046664,0.49953336,0.05774074,0.20485505,0.20530474
12271,0.05774074,0.50045,0.49954998,0.05774074,0.20530474,0.20547488
12272,0.05774074,0.5004333,0.49956667,0.05774074,0.20547488,0.20558932
12273,0.057742592,0.5004333,0.49956667,0.057742592,0.20558932,0.20562348
12274,0.057744443,0.5004333,0.49956667,0.057744443,0.20562348,0.20571902
12275,0.057746295,0.5004333,0.49956667,0.057746295,0.20571902,0.20581087
12276,0.057748146,0.5004333,0.49956667,0.057748146,0.20581087,0.20591572
12277,0.05775,0.5004333,0.49956667,0.05775,0.20591572,0.20604923
12278,0.057751853,0.5004333,0.49956667,0.057751853,0.20604923,0.20639834
12279,0.057753704,0.5004333,0.49956667,0.057753704,0.20639834,0.20650673
12280,0.057755556,0.5004333,0.49956667,0.057755556,0.20650673,0.20675054
12281,0.057757407,0.5004333,0.49956667,0.057757407,0.20675054,0.20692915
12282,0.05775926,0.5004333,0.49956667,0.05775926,0.20692915,0.2069434
12283,0.05776111,0.5004333,0.49956667,0.05776111,0.2069434,0.20736602
12284,0.05776296,0.5004333,0.49956667,0.05776296,0.20736602,0.20751998
12285,0.05776296,0.5004167,0.4995833,0.05776296,0.20751998,0.20757046
12286,0.057764813,0.5004167,0.4995833,0.057764813,0.20757046,0.20770583
12287,0.05776667,0.5004167,0.4995833,0.05776667,0.20770583,0.20822203
12288,0.05776852,0.5004167,0.4995833,0.05776852,0.20822203,0.20841432
12289,0.05777037,0.5004167,0.4995833,0.05777037,0.20841432,0.20882225
12290,0.057772223,0.5004167,0.4995833,0.057772223,0.20882225,0.20906037
12291,0.057772223,0.5004,0.4996,0.057772223,0.20906037,0.20906058
12292,0.057774074,0.5004,0.4996,0.057774074,0.20906058,0.20909625
12293,0.057775926,0.5004,0.4996,0.057775926,0.20909625,0.20913985
12294,0.057777777,0.5004,0.4996,0.057777777,0.20913985,0.20949686
12295,0.05777963,0.5004,0.4996,0.05777963,0.20949686,0.20965856
12296,0.05778148,0.5004,0.4996,0.05778148,0.20965856,0.20972386
12297,0.05778333,0.5004,0.4996,0.05778333,0.20972386,0.20999798
12298,0.057785187,0.5004,0.4996,0.057785187,0.20999798,0.21015206
12299,0.057785187,0.5003833,0.49961668,0.057785187,0.21015206,0.21025085
12300,0.05778704,0.5003833,0.49961668,0.05778704,0.21025085,0.21026367
12301,0.05778889,0.5003833,0.49961668,0.05778889,0.21026367,0.21030584
12302,0.05779074,0.5003833,0.49961668,0.05779074,0.21030584,0.21052316
12303,0.057792593,0.5003833,0.49961668,0.057792593,0.21052316,0.21085471
12304,0.057794444,0.5003833,0.49961668,0.057794444,0.21085471,0.21091366
12305,0.057794444,0.5003667,0.4996333,0.057794444,0.21091366,0.21096238
12306,0.057794444,0.50035,0.49965,0.057794444,0.21096238,0.21110186
12307,0.057794444,0.5003333,0.4996667,0.057794444,0.21110186,0.21155307
12308,0.057796296,0.5003333,0.4996667,0.057796296,0.21155307,0.21162027
12309,0.057798147,0.5003333,0.4996667,0.057798147,0.21162027,0.21179727
12310,0.0578,0.5003333,0.4996667,0.0578,0.21179727,0.212123
12311,0.05780185,0.5003333,0.4996667,0.05780185,0.212123,0.21221969
12312,0.057803705,0.5003333,0.4996667,0.057803705,0.21221969,0.21239713
12313,0.057803705,0.5003167,0.49968332,0.057803705,0.21239713,0.21244678
12314,0.057805557,0.5003167,0.49968332,0.057805557,0.21244678,0.21274948
12315,0.057805557,0.5003,0.4997,0.057805557,0.21274948,0.21276042
12316,0.05780741,0.5003,0.4997,0.05780741,0.21276042,0.21279833
12317,0.05780926,0.5003,0.4997,0.05780926,0.21279833,0.21291804
12318,0.05781111,0.5003,0.4997,0.05781111,0.21291804,0.21309224
12319,0.057812963,0.5003,0.4997,0.057812963,0.21309224,0.21313629
12320,0.057814814,0.5003,0.4997,0.057814814,0.21313629,0.21320036
12321,0.057816666,0.5003,0.4997,0.057816666,0.21320036,0.21325064
12322,0.057818517,0.5003,0.4997,0.057818517,0.21325064,0.21336609
12323,0.05782037,0.5003,0.4997,0.05782037,0.21336609,0.21364444
12324,0.057822224,0.5003,0.4997,0.057822224,0.21364444,0.21378401
12325,0.057822224,0.50028336,0.49971664,0.057822224,0.21378401,0.21392584
12326,0.057822224,0.5002667,0.49973333,0.057822224,0.21392584,0.2139625
12327,0.057824075,0.5002667,0.49973333,0.057824075,0.2139625,0.21401462
12328,0.057825927,0.5002667,0.49973333,0.057825927,0.21401462,0.21420622
12329,0.057825927,0.50025,0.49975002,0.057825927,0.21420622,0.21445063
12330,0.05782778,0.50025,0.49975002,0.05782778,0.21445063,0.21462184
12331,0.05782963,0.50025,0.49975002,0.05782963,0.21462184,0.21493259
12332,0.05783148,0.50025,0.49975002,0.05783148,0.21493259,0.214973
12333,0.057833333,0.50025,0.49975002,0.057833333,0.214973,0.2151289
12334,0.057835184,0.50025,0.49975002,0.057835184,0.2151289,0.21527871
12335,0.057835184,0.50023335,0.49976665,0.057835184,0.21527871,0.21558318
12336,0.057837036,0.50023335,0.49976665,0.057837036,0.21558318,0.2156842
12337,0.05783889,0.50023335,0.49976665,0.05783889,0.2156842,0.21613243
12338,0.05783889,0.50021666,0.49978334,0.05783889,0.21613243,0.21622482
12339,0.057840742,0.50021666,0.49978334,0.057840742,0.21622482,0.21649766
12340,0.057842594,0.50021666,0.49978334,0.057842594,0.21649766,0.21655145
12341,0.057844445,0.50021666,0.49978334,0.057844445,0.21655145,0.21664342
12342,0.057846297,0.50021666,0.49978334,0.057846297,0.21664342,0.2166588
12343,0.057848148,0.50021666,0.49978334,0.057848148,0.2166588,0.21666965
12344,0.057848148,0.5002,0.49980003,0.057848148,0.21666965,0.21673161
12345,0.05785,0.5002,0.49980003,0.05785,0.21673161,0.21677107
12346,0.05785185,0.5002,0.49980003,0.05785185,0.21677107,0.21680364
12347,0.057853702,0.5002,0.49980003,0.057853702,0.21680364,0.21687761
12348,0.057855554,0.5002,0.49980003,0.057855554,0.21687761,0.21697125
12349,0.05785741,0.5002,0.49980003,0.05785741,0.21697125,0.21704
12350,0.05785926,0.5002,0.49980003,0.05785926,0.21704,0.21713763
12351,0.05785926,0.50018334,0.49981666,0.05785926,0.21713763,0.21729088
12352,0.057861112,0.50018334,0.49981666,0.057861112,0.21729088,0.21736857
12353,0.057862964,0.50018334,0.49981666,0.057862964,0.21736857,0.2178239
12354,0.057864815,0.50018334,0.49981666,0.057864815,0.2178239,0.21800116
12355,0.057864815,0.50016665,0.49983335,0.057864815,0.21800116,0.21828187
12356,0.057866666,0.50016665,0.49983335,0.057866666,0.21828187,0.21844634
12357,0.057866666,0.50015,0.49984998,0.057866666,0.21844634,0.21864071
12358,0.057868518,0.50015,0.49984998,0.057868518,0.21864071,0.21869028
12359,0.05787037,0.50015,0.49984998,0.05787037,0.21869028,0.21901926
12360,0.05787222,0.50015,0.49984998,0.05787222,0.21901926,0.21961305
12361,0.057874072,0.50015,0.49984998,0.057874072,0.21961305,0.21976465
12362,0.057875928,0.50015,0.49984998,0.057875928,0.21976465,0.21994007
12363,0.057875928,0.50013334,0.49986666,0.057875928,0.21994007,0.22000006
12364,0.05787778,0.50013334,0.49986666,0.05787778,0.22000006,0.22047353
12365,0.05787963,0.50013334,0.49986666,0.05787963,0.22047353,0.22049215
12366,0.057881482,0.50013334,0.49986666,0.057881482,0.22049215,0.22061884
12367,0.057883333,0.50013334,0.49986666,0.057883333,0.22061884,0.22074923
12368,0.057885185,0.50013334,0.49986666,0.057885185,0.22074923,0.22078446
12369,0.057887036,0.50013334,0.49986666,0.057887036,0.22078446,0.22108617
12370,0.057888888,0.50013334,0.49986666,0.057888888,0.22108617,0.22144428
12371,0.05789074,0.50013334,0.49986666,0.05789074,0.22144428,0.22158003
12372,0.05789259,0.50013334,0.49986666,0.05789259,0.22158003,0.22186351
12373,0.057894446,0.50013334,0.49986666,0.057894446,0.22186351,0.22186625
12374,0.057896297,0.50013334,0.49986666,0.057896297,0.22186625,0.22197995
12375,0.05789815,0.50013334,0.49986666,0.05789815,0.22197995,0.22204372
12376,0.0579,0.50013334,0.49986666,0.0579,0.22204372,0.22205657
12377,0.05790185,0.50013334,0.49986666,0.05790185,0.22205657,0.22218275
12378,0.057903703,0.50013334,0.49986666,0.057903703,0.22218275,0.22221181
12379,0.057905555,0.50013334,0.49986666,0.057905555,0.22221181,0.22224262
12380,0.057907406,0.50013334,0.49986666,0.057907406,0.22224262,0.22247425
12381,0.057907406,0.50011665,0.49988335,0.057907406,0.22247425,0.22279736
12382,0.057909258,0.50011665,0.49988335,0.057909258,0.22279736,0.22292224
12383,0.057911113,0.50011665,0.49988335,0.057911113,0.22292224,0.222933
12384,0.057912964,0.50011665,0.49988335,0.057912964,0.222933,0.22310162
12385,0.057914816,0.50011665,0.49988335,0.057914816,0.22310162,0.22336233
12386,0.057916667,0.50011665,0.49988335,0.057916667,0.22336233,0.22350338
12387,0.05791852,0.50011665,0.49988335,0.05791852,0.22350338,0.22367907
12388,0.05792037,0.50011665,0.49988335,0.05792037,0.22367907,0.22375867
12389,0.05792222,0.50011665,0.49988335,0.05792222,0.22375867,0.22380471
12390,0.057924073,0.50011665,0.49988335,0.057924073,0.22380471,0.22390321
12391,0.057925925,0.50011665,0.49988335,0.057925925,0.22390321,0.22391957
12392,0.057927776,0.50011665,0.49988335,0.057927776,0.22391957,0.22417587
12393,0.05792963,0.50011665,0.49988335,0.05792963,0.22417587,0.22431225
