,FPR,FNR,TPR,"min(FPR,FNR)",min_constant,max_constant
24709,0.11607778,0.8855,0.114499986,0.11607778,0.492425,0.49242586
24710,0.11607963,0.8855,0.114499986,0.11607963,0.49242586,0.49242646
24711,0.11608148,0.8855,0.114499986,0.11608148,0.49242646,0.492427
24712,0.11608333,0.8855,0.114499986,0.11608333,0.492427,0.4924343
24713,0.11608519,0.8855,0.114499986,0.11608519,0.4924343,0.4924366
24714,0.116087034,0.8855,0.114499986,0.116087034,0.4924366,0.49243706
24715,0.11608889,0.8855,0.114499986,0.11608889,0.49243706,0.49243936
24716,0.11609074,0.8855,0.114499986,0.11609074,0.49243936,0.4924437
24717,0.11609259,0.8855,0.114499986,0.11609259,0.4924437,0.49244702
24718,0.11609445,0.8855,0.114499986,0.11609445,0.49244702,0.49245018
24719,0.116096295,0.8855,0.114499986,0.116096295,0.49245018,0.4924502
24720,0.11609815,0.8855,0.114499986,0.11609815,0.4924502,0.49245343
24721,0.11609815,0.8854833,0.114516675,0.11609815,0.49245343,0.49245712
24722,0.1161,0.8854833,0.114516675,0.1161,0.49245712,0.49246085
24723,0.11610185,0.8854833,0.114516675,0.11610185,0.49246085,0.49246287
24724,0.1161037,0.8854833,0.114516675,0.1161037,0.49246287,0.49246588
24725,0.11610556,0.8854833,0.114516675,0.11610556,0.49246588,0.49246868
24726,0.11610556,0.8854667,0.114533305,0.11610556,0.49246868,0.4924742
24727,0.116107404,0.8854667,0.114533305,0.116107404,0.4924742,0.49247682
24728,0.11610926,0.8854667,0.114533305,0.11610926,0.49247682,0.49247697
24729,0.116111115,0.8854667,0.114533305,0.116111115,0.49247697,0.4924842
24730,0.11611296,0.8854667,0.114533305,0.11611296,0.4924842,0.492491
24731,0.11611482,0.8854667,0.114533305,0.11611482,0.492491,0.49249125
24732,0.116116665,0.8854667,0.114533305,0.116116665,0.49249125,0.49249488
24733,0.116116665,0.88545,0.114549994,0.116116665,0.49249488,0.49249578
24734,0.11611852,0.88545,0.114549994,0.11611852,0.49249578,0.49250075
24735,0.11612037,0.88545,0.114549994,0.11612037,0.49250075,0.49250937
24736,0.11612222,0.88545,0.114549994,0.11612222,0.49250937,0.49250948
24737,0.11612407,0.88545,0.114549994,0.11612407,0.49250948,0.49251002
24738,0.11612593,0.88545,0.114549994,0.11612593,0.49251002,0.49251696
24739,0.116127774,0.88545,0.114549994,0.116127774,0.49251696,0.49251822
24740,0.11612963,0.88545,0.114549994,0.11612963,0.49251822,0.49251887
24741,0.116131485,0.88545,0.114549994,0.116131485,0.49251887,0.4925219
24742,0.11613333,0.88545,0.114549994,0.11613333,0.4925219,0.49252787
24743,0.11613519,0.88545,0.114549994,0.11613519,0.49252787,0.4925316
24744,0.116137035,0.88545,0.114549994,0.116137035,0.4925316,0.49253392
24745,0.11613889,0.88545,0.114549994,0.11613889,0.49253392,0.492534
24746,0.11614074,0.88545,0.114549994,0.11614074,0.492534,0.4925386
24747,0.11614259,0.88545,0.114549994,0.11614259,0.4925386,0.4925418
24748,0.11614444,0.88545,0.114549994,0.11614444,0.4925418,0.49254477
24749,0.116146296,0.88545,0.114549994,0.116146296,0.49254477,0.49254858
24750,0.11614815,0.88545,0.114549994,0.11614815,0.49254858,0.49255148
24751,0.11615,0.88545,0.114549994,0.11615,0.49255148,0.49255365
24752,0.116151854,0.88545,0.114549994,0.116151854,0.49255365,0.49255413
24753,0.1161537,0.88545,0.114549994,0.1161537,0.49255413,0.49255484
24754,0.11615556,0.88545,0.114549994,0.11615556,0.49255484,0.49255794
24755,0.116157405,0.88545,0.114549994,0.116157405,0.49255794,0.4925665
24756,0.11615926,0.88545,0.114549994,0.11615926,0.4925665,0.49257082
24757,0.11616296,0.88545,0.114549994,0.11616296,0.49257082,0.49257156
24758,0.11616482,0.88545,0.114549994,0.11616482,0.49257156,0.4925717
24759,0.116166666,0.88545,0.114549994,0.116166666,0.4925717,0.49257562
24760,0.11616852,0.88545,0.114549994,0.11616852,0.49257562,0.49257582
24761,0.11617037,0.88545,0.114549994,0.11617037,0.49257582,0.4925854
24762,0.116172224,0.88545,0.114549994,0.116172224,0.4925854,0.49258915
24763,0.11617407,0.88545,0.114549994,0.11617407,0.49258915,0.49259016
24764,0.11617593,0.88545,0.114549994,0.11617593,0.49259016,0.49259132
24765,0.116177775,0.88545,0.114549994,0.116177775,0.49259132,0.49259582
24766,0.116177775,0.8854333,0.114566684,0.116177775,0.49259582,0.49259955
24767,0.116177775,0.8854167,0.11458331,0.116177775,0.49259955,0.492601
24768,0.11617963,0.8854167,0.11458331,0.11617963,0.492601,0.49260136
24769,0.11618148,0.8854167,0.11458331,0.11618148,0.49260136,0.49260226
24770,0.11618333,0.8854167,0.11458331,0.11618333,0.49260226,0.49260318
24771,0.11618333,0.8854,0.1146,0.11618333,0.49260318,0.4926064
24772,0.11618519,0.8854,0.1146,0.11618519,0.4926064,0.49260777
24773,0.116187036,0.8854,0.1146,0.116187036,0.49260777,0.49261007
24774,0.11618889,0.8854,0.1146,0.11618889,0.49261007,0.49261084
24775,0.11618889,0.8853833,0.11461669,0.11618889,0.49261084,0.492615
24776,0.11619074,0.8853833,0.11461669,0.11619074,0.492615,0.49261996
24777,0.116192594,0.8853833,0.11461669,0.116192594,0.49261996,0.49262625
24778,0.11619444,0.8853833,0.11461669,0.11619444,0.49262625,0.49262822
24779,0.1161963,0.8853833,0.11461669,0.1161963,0.49262822,0.4926287
24780,0.116198145,0.8853833,0.11461669,0.116198145,0.4926287,0.49263763
24781,0.1162,0.8853833,0.11461669,0.1162,0.49263763,0.4926441
24782,0.116201855,0.8853833,0.11461669,0.116201855,0.4926441,0.49264506
24783,0.1162037,0.8853833,0.11461669,0.1162037,0.49264506,0.49264905
24784,0.1162037,0.8853667,0.11463332,0.1162037,0.49264905,0.4926511
24785,0.11620556,0.8853667,0.11463332,0.11620556,0.4926511,0.49265605
24786,0.116207406,0.8853667,0.11463332,0.116207406,0.49265605,0.49266106
24787,0.11620926,0.8853667,0.11463332,0.11620926,0.49266106,0.4926616
24788,0.11621111,0.8853667,0.11463332,0.11621111,0.4926616,0.4926645
24789,0.116212964,0.8853667,0.11463332,0.116212964,0.4926645,0.492671
24790,0.11621481,0.8853667,0.11463332,0.11621481,0.492671,0.4926775
24791,0.11621667,0.8853667,0.11463332,0.11621667,0.4926775,0.49268842
24792,0.11621852,0.8853667,0.11463332,0.11621852,0.49268842,0.49269047
24793,0.11622037,0.8853667,0.11463332,0.11622037,0.49269047,0.49269184
24794,0.116222225,0.8853667,0.11463332,0.116222225,0.49269184,0.49269393
24795,0.116222225,0.88535,0.11465001,0.116222225,0.49269393,0.49269655
24796,0.11622407,0.88535,0.11465001,0.11622407,0.49269655,0.49269935
24797,0.11622593,0.88535,0.11465001,0.11622593,0.49269935,0.49270526
24798,0.116227776,0.88535,0.11465001,0.116227776,0.49270526,0.4927082
24799,0.11622963,0.88535,0.11465001,0.11622963,0.4927082,0.49271497
24800,0.11623148,0.88535,0.11465001,0.11623148,0.49271497,0.49271885
24801,0.116233334,0.88535,0.11465001,0.116233334,0.49271885,0.4927204
24802,0.11623518,0.88535,0.11465001,0.11623518,0.4927204,0.49272662
24803,0.11623704,0.88535,0.11465001,0.11623704,0.49272662,0.4927316
24804,0.11623889,0.88535,0.11465001,0.11623889,0.4927316,0.49273413
24805,0.11624074,0.88535,0.11465001,0.11624074,0.49273413,0.49273574
24806,0.116242595,0.88535,0.11465001,0.116242595,0.49273574,0.49273837
24807,0.11624444,0.88535,0.11465001,0.11624444,0.49273837,0.4927412
24808,0.1162463,0.88535,0.11465001,0.1162463,0.4927412,0.4927454
24809,0.116248146,0.88535,0.11465001,0.116248146,0.4927454,0.4927508
24810,0.11625,0.88535,0.11465001,0.11625,0.4927508,0.49275205
24811,0.11625185,0.88535,0.11465001,0.11625185,0.49275205,0.49275255
24812,0.116253704,0.88535,0.11465001,0.116253704,0.49275255,0.49275324
24813,0.11625556,0.88535,0.11465001,0.11625556,0.49275324,0.49275538
24814,0.11625741,0.88535,0.11465001,0.11625741,0.49275538,0.49276057
24815,0.11625741,0.88533336,0.11466664,0.11625741,0.49276057,0.4927621
24816,0.11625926,0.88533336,0.11466664,0.11625926,0.4927621,0.49276352
24817,0.11626111,0.88533336,0.11466664,0.11626111,0.49276352,0.49276635
24818,0.116262965,0.88533336,0.11466664,0.116262965,0.49276635,0.4927687
24819,0.11626481,0.88533336,0.11466664,0.11626481,0.4927687,0.49277368
24820,0.11626667,0.88533336,0.11466664,0.11626667,0.49277368,0.49278104
24821,0.116268516,0.88533336,0.11466664,0.116268516,0.49278104,0.49278912
24822,0.11627037,0.88533336,0.11466664,0.11627037,0.49278912,0.49279043
24823,0.11627222,0.88533336,0.11466664,0.11627222,0.49279043,0.49279046
24824,0.11627407,0.88533336,0.11466664,0.11627407,0.49279046,0.49279538
24825,0.11627407,0.88531667,0.11468333,0.11627407,0.49279538,0.49280185
24826,0.11627593,0.88531667,0.11468333,0.11627593,0.49280185,0.492804
24827,0.11627778,0.88531667,0.11468333,0.11627778,0.492804,0.4928075
24828,0.11627963,0.88531667,0.11468333,0.11627963,0.4928075,0.49280843
24829,0.11628148,0.88531667,0.11468333,0.11628148,0.49280843,0.49281138
24830,0.11628148,0.8853,0.11470002,0.11628148,0.49281138,0.492813
24831,0.116283335,0.8853,0.11470002,0.116283335,0.492813,0.49281442
24832,0.11628518,0.8853,0.11470002,0.11628518,0.49281442,0.49282053
24833,0.11628704,0.8853,0.11470002,0.11628704,0.49282053,0.4928227
24834,0.116288885,0.8853,0.11470002,0.116288885,0.4928227,0.49282274
24835,0.11629074,0.8853,0.11470002,0.11629074,0.49282274,0.4928365
24836,0.116292596,0.8853,0.11470002,0.116292596,0.4928365,0.49283728
24837,0.11629444,0.8853,0.11470002,0.11629444,0.49283728,0.49284405
24838,0.1162963,0.8853,0.11470002,0.1162963,0.49284405,0.49284422
24839,0.1162963,0.88528335,0.11471665,0.1162963,0.49284422,0.49284446
24840,0.11629815,0.88528335,0.11471665,0.11629815,0.49284446,0.4928451
24841,0.1163,0.88528335,0.11471665,0.1163,0.4928451,0.49284524
24842,0.11630185,0.88528335,0.11471665,0.11630185,0.49284524,0.49285328
24843,0.116303705,0.88528335,0.11471665,0.116303705,0.49285328,0.49285424
24844,0.11630555,0.88528335,0.11471665,0.11630555,0.49285424,0.4928558
24845,0.11630741,0.88528335,0.11471665,0.11630741,0.4928558,0.49285582
24846,0.11630926,0.88528335,0.11471665,0.11630926,0.49285582,0.4928595
24847,0.11630926,0.88526666,0.11473334,0.11630926,0.4928595,0.49286124
24848,0.11631111,0.88526666,0.11473334,0.11631111,0.49286124,0.492863
24849,0.116312966,0.88526666,0.11473334,0.116312966,0.492863,0.49286553
24850,0.116312966,0.88525,0.11475003,0.116312966,0.49286553,0.49286693
24851,0.11631481,0.88525,0.11475003,0.11631481,0.49286693,0.4928722
24852,0.11631667,0.88525,0.11475003,0.11631667,0.4928722,0.49287227
24853,0.11631852,0.88525,0.11475003,0.11631852,0.49287227,0.49287397
24854,0.11631852,0.88523334,0.11476666,0.11631852,0.49287397,0.4928776
24855,0.11632037,0.88523334,0.11476666,0.11632037,0.4928776,0.49288294
24856,0.11632222,0.88523334,0.11476666,0.11632222,0.49288294,0.49288327
24857,0.116324075,0.88523334,0.11476666,0.116324075,0.49288327,0.49288526
24858,0.11632592,0.88523334,0.11476666,0.11632592,0.49288526,0.4928995
24859,0.11632778,0.88523334,0.11476666,0.11632778,0.4928995,0.4929092
24860,0.11632963,0.88523334,0.11476666,0.11632963,0.4929092,0.4929095
24861,0.11633148,0.88523334,0.11476666,0.11633148,0.4929095,0.49291065
24862,0.116333336,0.88523334,0.11476666,0.116333336,0.49291065,0.49291235
24863,0.11633518,0.88523334,0.11476666,0.11633518,0.49291235,0.49291292
24864,0.11633704,0.88523334,0.11476666,0.11633704,0.49291292,0.49291432
24865,0.11633889,0.88523334,0.11476666,0.11633889,0.49291432,0.49291527
24866,0.11634074,0.88523334,0.11476666,0.11634074,0.49291527,0.49291688
24867,0.11634259,0.88523334,0.11476666,0.11634259,0.49291688,0.4929215
24868,0.116344444,0.88523334,0.11476666,0.116344444,0.4929215,0.4929221
24869,0.1163463,0.88523334,0.11476666,0.1163463,0.4929221,0.49292943
24870,0.1163463,0.88521665,0.11478335,0.1163463,0.49292943,0.4929306
24871,0.11634815,0.88521665,0.11478335,0.11634815,0.4929306,0.492931
24872,0.11635,0.88521665,0.11478335,0.11635,0.492931,0.4929316
24873,0.11635185,0.88521665,0.11478335,0.11635185,0.4929316,0.4929319
24874,0.116353706,0.88521665,0.11478335,0.116353706,0.4929319,0.49294284
24875,0.11635555,0.88521665,0.11478335,0.11635555,0.49294284,0.49294722
24876,0.11635555,0.8852,0.11479998,0.11635555,0.49294722,0.4929506
24877,0.11635741,0.8852,0.11479998,0.11635741,0.4929506,0.49295074
24878,0.116359256,0.8852,0.11479998,0.116359256,0.49295074,0.492976
24879,0.11636111,0.8852,0.11479998,0.11636111,0.492976,0.4929771
24880,0.11636297,0.8852,0.11479998,0.11636297,0.4929771,0.49298126
24881,0.116364814,0.8852,0.11479998,0.116364814,0.49298126,0.49298283
24882,0.11636667,0.8852,0.11479998,0.11636667,0.49298283,0.49299434
24883,0.11636852,0.8852,0.11479998,0.11636852,0.49299434,0.49299797
24884,0.11637037,0.8852,0.11479998,0.11637037,0.49299797,0.49299955
24885,0.11637222,0.8852,0.11479998,0.11637222,0.49299955,0.49299976
24886,0.116374075,0.8852,0.11479998,0.116374075,0.49299976,0.49300274
24887,0.11637592,0.8852,0.11479998,0.11637592,0.49300274,0.49300382
24888,0.11637592,0.88518333,0.114816666,0.11637592,0.49300382,0.49300689
24889,0.11637778,0.88518333,0.114816666,0.11637778,0.49300689,0.49301082
24890,0.116379626,0.88518333,0.114816666,0.116379626,0.49301082,0.49301088
24891,0.116379626,0.88516665,0.114833355,0.116379626,0.49301088,0.49301168
24892,0.11638148,0.88516665,0.114833355,0.11638148,0.49301168,0.49301428
24893,0.11638334,0.88516665,0.114833355,0.11638334,0.49301428,0.4930144
24894,0.116385184,0.88516665,0.114833355,0.116385184,0.4930144,0.4930225
24895,0.11638704,0.88516665,0.114833355,0.11638704,0.4930225,0.49302885
24896,0.11638889,0.88516665,0.114833355,0.11638889,0.49302885,0.4930345
24897,0.11639074,0.88516665,0.114833355,0.11639074,0.4930345,0.4930532
24898,0.11639259,0.88516665,0.114833355,0.11639259,0.4930532,0.49305493
24899,0.11639259,0.88515,0.114849985,0.11639259,0.49305493,0.49306864
24900,0.116394445,0.88515,0.114849985,0.116394445,0.49306864,0.4930717
24901,0.11639629,0.88515,0.114849985,0.11639629,0.4930717,0.49307704
24902,0.11639815,0.88515,0.114849985,0.11639815,0.49307704,0.4930772
24903,0.1164,0.88515,0.114849985,0.1164,0.4930772,0.49307814
24904,0.1164,0.8851333,0.114866674,0.1164,0.49307814,0.4930809
24905,0.11640185,0.8851333,0.114866674,0.11640185,0.4930809,0.4930857
24906,0.11640371,0.8851333,0.114866674,0.11640371,0.4930857,0.4930905
24907,0.116405554,0.8851333,0.114866674,0.116405554,0.4930905,0.4930914
24908,0.11640741,0.8851333,0.114866674,0.11640741,0.4930914,0.49309993
24909,0.11640926,0.8851333,0.114866674,0.11640926,0.49309993,0.49310124
24910,0.11641111,0.8851333,0.114866674,0.11641111,0.49310124,0.49310142
24911,0.11641296,0.8851333,0.114866674,0.11641296,0.49310142,0.4931112
24912,0.11641296,0.8851167,0.1148833,0.11641296,0.4931112,0.49311173
24913,0.116414815,0.8851167,0.1148833,0.116414815,0.49311173,0.49311844
24914,0.11641667,0.8851167,0.1148833,0.11641667,0.49311844,0.4931199
24915,0.11641852,0.8851167,0.1148833,0.11641852,0.4931199,0.4931203
24916,0.11642037,0.8851167,0.1148833,0.11642037,0.4931203,0.493127
24917,0.11642222,0.8851167,0.1148833,0.11642222,0.493127,0.49313408
24918,0.116424076,0.8851167,0.1148833,0.116424076,0.49313408,0.4931348
24919,0.116425924,0.8851167,0.1148833,0.116425924,0.4931348,0.49313736
24920,0.116425924,0.8851,0.11489999,0.116425924,0.49313736,0.49314564
24921,0.11642778,0.8851,0.11489999,0.11642778,0.49314564,0.49315196
24922,0.11642963,0.8851,0.11489999,0.11642963,0.49315196,0.49316004
24923,0.11643148,0.8851,0.11489999,0.11643148,0.49316004,0.49316105
24924,0.11643333,0.8851,0.11489999,0.11643333,0.49316105,0.49316278
24925,0.116435185,0.8851,0.11489999,0.116435185,0.49316278,0.49316338
24926,0.11643704,0.8851,0.11489999,0.11643704,0.49316338,0.49316376
24927,0.11643704,0.8850833,0.11491668,0.11643704,0.49316376,0.4931685
24928,0.11643889,0.8850833,0.11491668,0.11643889,0.4931685,0.49317005
24929,0.11644074,0.8850833,0.11491668,0.11644074,0.49317005,0.4931724
24930,0.11644259,0.8850833,0.11491668,0.11644259,0.4931724,0.49317575
24931,0.11644259,0.8850667,0.11493331,0.11644259,0.49317575,0.49317586
24932,0.116444446,0.8850667,0.11493331,0.116444446,0.49317586,0.49318072
24933,0.116446294,0.8850667,0.11493331,0.116446294,0.49318072,0.4931884
24934,0.11644815,0.8850667,0.11493331,0.11644815,0.4931884,0.49319035
24935,0.11645,0.8850667,0.11493331,0.11645,0.49319035,0.4931981
24936,0.11645185,0.8850667,0.11493331,0.11645185,0.4931981,0.49319884
24937,0.11645371,0.8850667,0.11493331,0.11645371,0.49319884,0.49320185
24938,0.116455555,0.8850667,0.11493331,0.116455555,0.49320185,0.49320516
24939,0.11645741,0.8850667,0.11493331,0.11645741,0.49320516,0.49320942
24940,0.11645741,0.88505,0.11495,0.11645741,0.49320942,0.4932133
24941,0.11645926,0.88505,0.11495,0.11645926,0.4932133,0.4932144
24942,0.11646111,0.88505,0.11495,0.11646111,0.4932144,0.49321523
24943,0.11646296,0.88505,0.11495,0.11646296,0.49321523,0.49321797
24944,0.116464816,0.88505,0.11495,0.116464816,0.49321797,0.49321955
24945,0.116466664,0.88505,0.11495,0.116466664,0.49321955,0.49322748
24946,0.11646852,0.88505,0.11495,0.11646852,0.49322748,0.49322826
24947,0.11647037,0.88505,0.11495,0.11647037,0.49322826,0.49322927
24948,0.11647222,0.88505,0.11495,0.11647222,0.49322927,0.49323556
24949,0.11647408,0.88505,0.11495,0.11647408,0.49323556,0.49324417
24950,0.116475925,0.88505,0.11495,0.116475925,0.49324417,0.49324477
24951,0.11647778,0.88505,0.11495,0.11647778,0.49324477,0.493248
24952,0.11647963,0.88505,0.11495,0.11647963,0.493248,0.49324986
24953,0.11648148,0.88505,0.11495,0.11648148,0.49324986,0.49324998
24954,0.11648333,0.88505,0.11495,0.11648333,0.49324998,0.49325258
24955,0.116485186,0.88505,0.11495,0.116485186,0.49325258,0.49325514
24956,0.11648703,0.88505,0.11495,0.11648703,0.49325514,0.49325585
24957,0.11648889,0.88505,0.11495,0.11648889,0.49325585,0.49325898
24958,0.116490744,0.88505,0.11495,0.116490744,0.49325898,0.49326047
24959,0.11649259,0.88505,0.11495,0.11649259,0.49326047,0.49326053
24960,0.11649445,0.88505,0.11495,0.11649445,0.49326053,0.49326256
24961,0.116496295,0.88505,0.11495,0.116496295,0.49326256,0.493266
24962,0.11649815,0.88505,0.11495,0.11649815,0.493266,0.49327126
24963,0.1165,0.88505,0.11495,0.1165,0.49327126,0.49327186
24964,0.11650185,0.88505,0.11495,0.11650185,0.49327186,0.49327257
24965,0.1165037,0.88505,0.11495,0.1165037,0.49327257,0.49327266
24966,0.116505556,0.88505,0.11495,0.116505556,0.49327266,0.4932739
24967,0.11650741,0.88505,0.11495,0.11650741,0.4932739,0.49327448
24968,0.11650741,0.8850333,0.11496669,0.11650741,0.49327448,0.49327463
24969,0.11650926,0.8850333,0.11496669,0.11650926,0.49327463,0.49328092
24970,0.116511114,0.8850333,0.11496669,0.116511114,0.49328092,0.4932839
24971,0.11651296,0.8850333,0.11496669,0.11651296,0.4932839,0.49328524
24972,0.11651482,0.8850333,0.11496669,0.11651482,0.49328524,0.4932857
24973,0.116516665,0.8850333,0.11496669,0.116516665,0.4932857,0.49328628
24974,0.11651852,0.8850333,0.11496669,0.11651852,0.49328628,0.49328732
24975,0.11652037,0.8850333,0.11496669,0.11652037,0.49328732,0.49328855
24976,0.11652222,0.8850333,0.11496669,0.11652222,0.49328855,0.49329606
24977,0.11652407,0.8850333,0.11496669,0.11652407,0.49329606,0.4932982
24978,0.116525926,0.8850333,0.11496669,0.116525926,0.4932982,0.49329916
24979,0.11652778,0.8850333,0.11496669,0.11652778,0.49329916,0.49330282
24980,0.11652963,0.8850333,0.11496669,0.11652963,0.49330282,0.49330306
24981,0.116531484,0.8850333,0.11496669,0.116531484,0.49330306,0.49330413
24982,0.11653333,0.8850333,0.11496669,0.11653333,0.49330413,0.4933047
24983,0.11653519,0.8850333,0.11496669,0.11653519,0.4933047,0.4933148
24984,0.116537035,0.8850333,0.11496669,0.116537035,0.4933148,0.4933166
24985,0.11653889,0.8850333,0.11496669,0.11653889,0.4933166,0.49331692
24986,0.11654074,0.8850333,0.11496669,0.11654074,0.49331692,0.49332777
24987,0.11654074,0.8850167,0.11498332,0.11654074,0.49332777,0.4933278
24988,0.11654074,0.885,0.11500001,0.11654074,0.4933278,0.49332872
24989,0.11654259,0.885,0.11500001,0.11654259,0.49332872,0.49333167
24990,0.11654445,0.885,0.11500001,0.11654445,0.49333167,0.4933346
24991,0.116546296,0.885,0.11500001,0.116546296,0.4933346,0.49333578
24992,0.116546296,0.88498336,0.11501664,0.116546296,0.49333578,0.4933361
24993,0.11654815,0.88498336,0.11501664,0.11654815,0.4933361,0.49333692
24994,0.11655,0.88498336,0.11501664,0.11655,0.49333692,0.49333817
24995,0.11655185,0.88498336,0.11501664,0.11655185,0.49333817,0.49333853
24996,0.1165537,0.88498336,0.11501664,0.1165537,0.49333853,0.49334598
24997,0.11655556,0.88498336,0.11501664,0.11655556,0.49334598,0.49335426
24998,0.116557404,0.88498336,0.11501664,0.116557404,0.49335426,0.4933575
24999,0.11655926,0.88498336,0.11501664,0.11655926,0.4933575,0.4933644
25000,0.116561115,0.88498336,0.11501664,0.116561115,0.4933644,0.49337035
25001,0.11656296,0.88498336,0.11501664,0.11656296,0.49337035,0.4933708
25002,0.11656482,0.88498336,0.11501664,0.11656482,0.4933708,0.49337152
25003,0.116566665,0.88498336,0.11501664,0.116566665,0.49337152,0.49337614
25004,0.11656852,0.88498336,0.11501664,0.11656852,0.49337614,0.4933841
25005,0.11657037,0.88498336,0.11501664,0.11657037,0.4933841,0.493387
25006,0.11657222,0.88498336,0.11501664,0.11657222,0.493387,0.4933964
25007,0.11657407,0.88498336,0.11501664,0.11657407,0.4933964,0.49339747
25008,0.11657407,0.8849667,0.11503333,0.11657407,0.49339747,0.4933985
25009,0.11657593,0.8849667,0.11503333,0.11657593,0.4933985,0.49340415
25010,0.116577774,0.8849667,0.11503333,0.116577774,0.49340415,0.49340558
25011,0.11657963,0.8849667,0.11503333,0.11657963,0.49340558,0.4934137
25012,0.116581485,0.8849667,0.11503333,0.116581485,0.4934137,0.493418
25013,0.11658333,0.8849667,0.11503333,0.11658333,0.493418,0.4934197
25014,0.11658333,0.88495,0.11505002,0.11658333,0.4934197,0.4934209
25015,0.11658519,0.88495,0.11505002,0.11658519,0.4934209,0.49342167
25016,0.116587035,0.88495,0.11505002,0.116587035,0.49342167,0.4934266
25017,0.11658889,0.88495,0.11505002,0.11658889,0.4934266,0.4934291
25018,0.11659074,0.88495,0.11505002,0.11659074,0.4934291,0.49343023
25019,0.11659259,0.88495,0.11505002,0.11659259,0.49343023,0.49343595
25020,0.11659444,0.88495,0.11505002,0.11659444,0.49343595,0.4934387
25021,0.1165963,0.88495,0.11505002,0.1165963,0.4934387,0.49344656
25022,0.1165963,0.88493335,0.11506665,0.1165963,0.49344656,0.4934469
25023,0.11659815,0.88493335,0.11506665,0.11659815,0.4934469,0.49344844
25024,0.1166,0.88493335,0.11506665,0.1166,0.49344844,0.4934551
25025,0.1166,0.88491666,0.11508334,0.1166,0.4934551,0.49346474
25026,0.116601855,0.88491666,0.11508334,0.116601855,0.49346474,0.49346602
25027,0.116601855,0.8849,0.115100026,0.116601855,0.49346602,0.49346933
25028,0.1166037,0.8849,0.115100026,0.1166037,0.49346933,0.49347234
25029,0.11660556,0.8849,0.115100026,0.11660556,0.49347234,0.49347255
25030,0.11660556,0.88488334,0.115116656,0.11660556,0.49347255,0.49347526
25031,0.116607405,0.88488334,0.115116656,0.116607405,0.49347526,0.4934758
25032,0.11660926,0.88488334,0.115116656,0.11660926,0.4934758,0.4934768
25033,0.11661111,0.88488334,0.115116656,0.11661111,0.4934768,0.49348146
25034,0.11661111,0.88486665,0.115133345,0.11661111,0.49348146,0.49348783
25035,0.11661296,0.88486665,0.115133345,0.11661296,0.49348783,0.4934976
25036,0.11661481,0.88486665,0.115133345,0.11661481,0.4934976,0.49349988
25037,0.11661667,0.88486665,0.115133345,0.11661667,0.49349988,0.49350712
25038,0.11661852,0.88486665,0.115133345,0.11661852,0.49350712,0.4935184
25039,0.11662037,0.88486665,0.115133345,0.11662037,0.4935184,0.4935199
25040,0.116622224,0.88486665,0.115133345,0.116622224,0.4935199,0.49352235
25041,0.11662407,0.88486665,0.115133345,0.11662407,0.49352235,0.49352452
25042,0.11662593,0.88486665,0.115133345,0.11662593,0.49352452,0.4935279
25043,0.116627775,0.88486665,0.115133345,0.116627775,0.4935279,0.49352992
25044,0.11662963,0.88486665,0.115133345,0.11662963,0.49352992,0.49353296
25045,0.11663148,0.88486665,0.115133345,0.11663148,0.49353296,0.4935331
25046,0.11663333,0.88486665,0.115133345,0.11663333,0.4935331,0.49353454
25047,0.11663519,0.88486665,0.115133345,0.11663519,0.49353454,0.49353516
25048,0.116637036,0.88486665,0.115133345,0.116637036,0.49353516,0.49353594
25049,0.116637036,0.88485,0.115149975,0.116637036,0.49353594,0.49353603
25050,0.11663889,0.88485,0.115149975,0.11663889,0.49353603,0.4935379
25051,0.11664074,0.88485,0.115149975,0.11664074,0.4935379,0.4935398
25052,0.116642594,0.88485,0.115149975,0.116642594,0.4935398,0.4935421
25053,0.11664444,0.88485,0.115149975,0.11664444,0.4935421,0.49354225
25054,0.1166463,0.88485,0.115149975,0.1166463,0.49354225,0.49354246
25055,0.116648145,0.88485,0.115149975,0.116648145,0.49354246,0.49354672
25056,0.116648145,0.88483334,0.115166664,0.116648145,0.49354672,0.4935554
25057,0.11665,0.88483334,0.115166664,0.11665,0.4935554,0.49355543
25058,0.116651855,0.88483334,0.115166664,0.116651855,0.49355543,0.49355653
25059,0.1166537,0.88483334,0.115166664,0.1166537,0.49355653,0.4935609
25060,0.11665556,0.88483334,0.115166664,0.11665556,0.4935609,0.49356166
25061,0.116657406,0.88483334,0.115166664,0.116657406,0.49356166,0.4935648
25062,0.11665926,0.88483334,0.115166664,0.11665926,0.4935648,0.49356765
25063,0.11665926,0.88481665,0.11518335,0.11665926,0.49356765,0.49358475
25064,0.11666111,0.88481665,0.11518335,0.11666111,0.49358475,0.49359095
25065,0.116662964,0.88481665,0.11518335,0.116662964,0.49359095,0.49359593
25066,0.11666481,0.88481665,0.11518335,0.11666481,0.49359593,0.4935965
25067,0.11666667,0.88481665,0.11518335,0.11666667,0.4935965,0.49359795
25068,0.116668515,0.88481665,0.11518335,0.116668515,0.49359795,0.49360585
25069,0.11667037,0.88481665,0.11518335,0.11667037,0.49360585,0.4936069
25070,0.116672225,0.88481665,0.11518335,0.116672225,0.4936069,0.49361646
25071,0.116672225,0.8848,0.11519998,0.116672225,0.49361646,0.49361798
25072,0.116672225,0.8847833,0.11521667,0.116672225,0.49361798,0.49361837
